onetsoccode,Image_Generation_AIOE,Language_Modeling_AIOE
49-3051.00,-0.8080637856948011,-1.0295896338475021
49-3052.00,-1.2744893218711117,-0.8935027587198531
49-3053.00,-0.7274957539309084,-1.0535204548246364
49-3091.00,-0.9296092672808316,-0.9129494188878443
49-3092.00,-0.911636305274702,-0.9604004909824189
49-3093.00,-1.6410020881370622,-1.5206236634242674
49-9011.00,-1.2725528253192713,-1.3778437583108354
49-9012.00,-0.48904356845309505,-0.8704116514555598
49-9021.00,-0.6349177491931898,-1.0277440263146282
49-9031.00,-0.9881653689340985,-1.0197943808628727
49-9041.00,-0.9293945330714823,-1.2612905516532031
49-9043.00,-0.8186670200094025,-1.1078837561323518
49-9044.00,-1.0363924909955518,-1.3798763781478576
49-9045.00,-1.2204066563700589,-1.3038068398351543
49-9051.00,-0.8595613894745466,-1.3753665152433885
49-9052.00,-0.9117400685418675,-1.1473065725074607
49-9061.00,1.1015685684525942,-0.4444659693336747
49-9062.00,0.03886993770191599,-0.7426996546304679
49-9063.00,-0.7564439966242246,-0.671743158744775
49-9064.00,0.6824417307144551,-0.7071522511757051
49-9071.00,-0.7739899128428501,-1.1144201753035214
49-9081.00,-0.9235137372646522,-1.1017255845310938
49-9091.00,-0.37534961903859515,-0.9421954809891263
49-9092.00,-0.8762825522605818,-1.1756452927089414
49-9094.00,-0.39913296759234923,-1.0833350528336596
49-9095.00,-1.0050056821524966,-1.5376735805654411
49-9096.00,-0.810721126153554,-1.3305621524971847
49-9097.00,-0.14167913219324385,-1.1966292638422835
49-9098.00,-1.5321831149124325,-1.4642790219856314
49-9099.01,-0.141059907127909,-0.9616513965565469
51-1011.00,-0.3308541374277027,-0.1661733669309082
51-2011.00,-0.6192732118861878,-1.0186809276972209
51-2021.00,-0.909835449961545,-0.9598178374886489
51-2022.00,-0.25349296218891765,-0.8411550133069331
51-2023.00,-0.19112174252954456,-0.7405749359621923
51-2031.00,-0.6683463922904607,-1.1376804868636565
51-2041.00,-1.0515525882207555,-1.171022748045999
51-2051.00,-0.9284709736556368,-1.3532283054214636
51-2061.00,0.5092783218133727,-0.7235075630936293
51-2092.00,-0.9091383799081745,-0.891630692115521
51-3011.00,-0.16039557910223354,-0.5603868699761467
51-3021.00,-1.0065498653134255,-1.0687940421954443
51-3022.00,-1.2936570549212802,-1.1187197647583595
51-3023.00,-2.590556198403436,-1.6420704529313521
51-3091.00,-0.7723457853696657,-0.8800281106238123
51-3092.00,-0.8509926708978616,-0.5564016554288008
51-3093.00,-1.0800719601983775,-0.7618007191060198
51-4021.00,-0.9781557924085593,-1.4212383184938364
51-4022.00,-0.7320929833490226,-0.9720432403400717
51-4023.00,-0.9925768706240391,-1.2808252716914479
51-4031.00,-0.7843798980048561,-1.2439019530642994
51-4032.00,-0.36840341420378575,-1.04781984911796
51-4033.00,-0.6677226414691061,-1.2889310385264663
51-4034.00,-0.9971510013456519,-1.2201449364506574
51-4035.00,-1.0357361307476887,-1.065258068192015
51-4041.00,-0.7058471062134642,-1.0659022640144007
51-4051.00,-0.8494716590531731,-1.3997289273281914
51-4052.00,-0.6370071343472601,-1.2375778287000476
51-4061.00,-0.5417913428244481,-0.9586024318037638
51-4062.00,-0.18686570918132916,-0.878318851264501
51-4071.00,-1.725624705229255,-1.6656250591833626
51-4072.00,-1.259495107637889,-1.2019609054936795
51-4081.00,-0.5519035565235958,-0.9978988887331866
51-4111.00,-0.09581277967849483,-0.8950067403292641
51-4121.00,-0.38705672276024455,-1.3448821859926134
51-4122.00,-0.8704133513602055,-1.1409189503325035
51-4191.00,-0.9854285086920967,-1.2656942000845781
51-4192.00,-0.12337516659586495,-1.0276789237130526
51-4193.00,-1.0863827883172725,-0.9187411848772595
51-4194.00,-0.5859922435460759,-1.1909235283218766
51-5111.00,1.4199578888330828,-0.0818008427159381
51-5112.00,-0.5090092181900802,-0.976557051660838
51-5113.00,-0.8187144067346788,-1.0053832541829173
51-6011.00,-1.4290585182582214,-0.9806435002539505
51-6021.00,-1.9653396821374054,-1.9568216337742967
51-6031.00,-0.2831683294885671,-1.368452101307337
51-6041.00,-0.736735972918981,-1.0260120174689433
51-6042.00,-0.9739996559073787,-1.1455467308542062
51-6051.00,0.4682383901967872,-1.112101817662552
51-6052.00,0.01488466091337585,-0.7740755123537396
51-6061.00,-0.6798124653792165,-1.1764867078733827
51-6062.00,-0.8778492931129427,-1.2099514453844964
51-6063.00,-1.434990517249295,-1.2070316559662702
51-6064.00,-1.366828647844858,-1.5141268420556568
51-6091.00,-0.887159685089492,-1.0153792508872859
51-6092.00,0.7186310884025184,-0.41757619730750656
51-6093.00,-0.646561803849819,-1.50262273581972
51-7011.00,-1.1160172594475695,-1.4233360385049434
51-7021.00,-0.684038042480795,-1.3335480600970806
51-7031.00,-0.583059287330932,-0.8921988022443491
51-7032.00,-0.6295121399991843,-1.2323247751410662
51-7041.00,-0.9141450688661263,-1.3607848266418383
51-7042.00,-1.042133977758683,-1.2988960445352944
51-8011.00,1.0814909521119223,0.3334918124255564
51-8012.00,0.8571214468368318,0.17940251801928364
51-8013.00,-0.28525179508563636,-0.5268054353439399
51-8013.00,-0.28525179508563636,-0.9712270403374605
51-8013.00,-0.28525179508563636,-0.8328352971588249
51-8013.03,-0.04502258329312395,-0.5268054353439399
51-8013.03,-0.04502258329312395,-0.9712270403374605
51-8013.03,-0.04502258329312395,-0.8328352971588249
51-8013.04,-0.4968053922375854,-0.5268054353439399
51-8013.04,-0.4968053922375854,-0.9712270403374605
51-8013.04,-0.4968053922375854,-0.8328352971588249
51-8021.00,-0.47237554178085045,-0.7316891508492125
51-8031.00,-0.3023776154872376,-0.6461847092117808
51-8091.00,-0.40382367305021044,-0.647288917360157
51-8092.00,0.009792384096483073,-0.6883138556384317
51-8093.00,-0.16111110842335633,-0.7371020509711683
51-8099.01,-0.6501568192118928,-0.9084618981899021
51-9011.00,-0.2885222134553866,-0.7666014400364566
51-9012.00,-0.6808589214720397,-1.1414542673738965
51-9021.00,-0.9330478486816264,-1.2299427127329952
51-9022.00,-0.8003970127412785,-1.2338005257748987
51-9023.00,-0.7211346439111129,-1.0363699311297918
51-9031.00,-0.9776078366059916,-1.0375948691872903
51-9032.00,-0.7866468263115929,-1.2937588807854858
51-9041.00,-0.8767238069841596,-1.2320680162484938
51-9051.00,-1.4661824036514253,-0.9374482853384544
51-9061.00,-0.18903367490054715,-0.5476705742658392
51-9071.00,0.7954062768872892,-0.7299155321823779
51-9071.00,0.7954062768872892,-0.6800131418342132
51-9071.06,1.1677753991773006,-0.7299155321823779
51-9071.06,1.1677753991773006,-0.6800131418342132
51-9081.00,0.7590541304187524,-0.6586943115389888
51-9082.00,-0.42214114333594044,-0.635302917450466
51-9083.00,-0.023269020713464234,-1.009900966084016
51-9111.00,-0.9947236130358486,-1.103362254590878
51-9123.00,-0.7093314890723866,-1.0429833246709495
51-9124.00,-0.5464248900308311,-1.4331895026784771
51-9141.00,-0.3838944203979987,-0.8023041630136527
51-9151.00,-0.04642566439729855,-0.5841423669727962
51-9161.00,-0.4083991107245663,-0.9445855000763653
51-9162.00,0.4288523053353632,-0.4256538759594807
51-9191.00,-1.3745713678040348,-1.3814572483949012
51-9192.00,-1.2051566672775385,-1.2182328436260026
51-9193.00,-0.7525081402626128,-1.1237294455689022
51-9194.00,-0.2435111313354666,-0.8643234686532366
51-9195.00,-1.2294324748617518,-1.3487496015767495
51-9195.00,-1.2294324748617518,-1.4062046259545316
51-9195.00,-1.2294324748617518,-1.3122013142286444
51-9195.00,-1.2294324748617518,-1.335911922929019
51-9195.03,-1.1585210617427832,-1.3487496015767495
51-9195.03,-1.1585210617427832,-1.4062046259545316
51-9195.03,-1.1585210617427832,-1.3122013142286444
51-9195.03,-1.1585210617427832,-1.335911922929019
51-9195.04,-0.17004380136925162,-1.3487496015767495
51-9195.04,-0.17004380136925162,-1.4062046259545316
51-9195.04,-0.17004380136925162,-1.3122013142286444
51-9195.04,-0.17004380136925162,-1.335911922929019
51-9195.05,-0.6570709355286359,-1.3487496015767495
51-9195.05,-0.6570709355286359,-1.4062046259545316
51-9195.05,-0.6570709355286359,-1.3122013142286444
51-9195.05,-0.6570709355286359,-1.335911922929019
51-9196.00,-0.9289361553428691,-1.0089402338542761
51-9197.00,-1.9527177990136249,-1.6659838622346317
51-9198.00,-1.4201892688843503,-1.4522069571019247
53-1041.00,-0.6153452996494295,-0.8405764353833579
53-1042.00,-0.5646907297034088,-0.10099676638820858
53-1042.00,-0.5646907297034088,0.2506781366732551
53-1042.01,0.24651122604611497,-0.10099676638820858
53-1042.01,0.24651122604611497,0.2506781366732551
53-1043.00,0.21574450851816965,-0.047069006797804
53-2011.00,1.0041242641680714,-0.8542494825846343
53-2012.00,0.8631833385594357,-0.7325293925793098
53-2021.00,1.7507683618893335,0.57523968136299
53-2022.00,0.910215792986238,0.028586778041934536
53-2031.00,-1.6557138714751765,-0.3595462352866987
53-3011.00,-0.7022590493097027,-0.9349657723601321
53-3031.00,-0.9961361233276601,-0.818487690714878
53-3032.00,-0.31697452079210936,-1.4889705224070557
53-3033.00,-0.6756637414886634,-1.2926262464531815
53-3052.00,0.364595975567565,-1.1431616851105821
53-4011.00,0.2397258598550193,-1.007647356583355
53-4013.00,-0.4707598201428744,-1.194382647848775
53-4022.00,-0.45221854567632735,-1.2738522851941934
53-4031.00,-0.2435047218114316,-0.6664322612845948
53-4041.00,-0.1770105745261235,-1.0551293635819332
53-5011.00,-0.6998254757944796,-1.3650143844644587
53-5021.00,-0.14009645387660902,-0.9784417878929023
53-5022.00,0.06305572305189192,-1.1964243237454575
53-5031.00,-0.5807295113392289,-0.6544234140633988
53-6011.00,-0.3362876577616646,-0.8709165269329137
53-6021.00,-0.18758607715732245,-1.1306108785241509
53-6031.00,-1.4194172927384958,-1.2019680511863922
53-6041.00,0.9046307231688434,0.050173896721752945
53-6051.00,0.17834389812397902,-0.26029020031775735
53-6051.00,0.17834389812397902,-0.24430791831455953
53-6051.00,0.17834389812397902,-0.7946416574361943
53-6051.01,0.2279942914162893,-0.26029020031775735
53-6051.01,0.2279942914162893,-0.24430791831455953
53-6051.01,0.2279942914162893,-0.7946416574361943
53-6051.07,-0.31002686230640947,-0.26029020031775735
53-6051.07,-0.31002686230640947,-0.24430791831455953
53-6051.07,-0.31002686230640947,-0.7946416574361943
53-6061.00,-1.2176409136076145,-0.1996206815915396
53-7011.00,-0.5898725115519725,-0.9362018772947525
53-7021.00,-0.13389011347719887,-1.4484259203920877
53-7031.00,-0.48940289398971504,-1.3511587551094766
53-7041.00,-0.6416509560757448,-1.2206160433896045
53-7051.00,-0.6999258201216526,-1.593282215228844
53-7061.00,-1.7179486966172244,-1.6466707785665153
53-7062.00,-1.8666947914585101,-1.5970115983851796
53-7062.00,-1.8666947914585101,-1.4597280512912925
53-7062.04,-1.0020646932148631,-1.5970115983851796
53-7062.04,-1.0020646932148631,-1.4597280512912925
53-7063.00,-1.3023828167512994,-1.1060844946253392
53-7064.00,-2.017090711795873,-1.4148983630292296
53-7065.00,-1.3852637568181987,-1.115717163863963
53-7071.00,-0.4283423841464753,-0.963654614532139
53-7072.00,-0.5722991624090645,-1.0157509263237565
53-7073.00,-1.0427006930927722,-1.193147017985267
53-7081.00,-1.285530550280765,-1.4854296133725973
53-7121.00,-1.185577033716331,-1.5006050210703623
