onetsoccode,Image_Generation_AIOE,Language_Modeling_AIOE
25-1021.00,0.754545681303258,1.322294116417785
25-1022.00,0.49868479576922126,1.3389833661764852
25-1031.00,1.1919592486404993,1.1765161372005237
25-1032.00,1.034626415685603,1.2684943273930298
25-1041.00,-0.3975362069920627,1.0832765116871308
25-1042.00,0.4018691006105017,1.4255920526835197
25-1043.00,0.17393875439613454,1.1830911079506383
25-1051.00,0.4328732033745959,1.455305307493909
25-1052.00,0.6892865326331182,1.3825066589075024
25-1053.00,0.49891550390279377,1.537679300744874
25-1054.00,0.2175307952281155,1.1702548973025744
25-1061.00,0.6583516733710484,1.4678423938816763
25-1062.00,0.3341404520090966,1.6039130350810296
25-1063.00,0.43024086684291873,1.3946039183974028
25-1064.00,0.38399178591648137,1.563214903703405
25-1065.00,0.2066362050251184,1.7059063454401175
25-1066.00,0.19077080605593064,1.6521885134978405
25-1067.00,0.13914097564613745,1.706809761908037
25-1071.00,-0.04859115768745308,1.155559512554898
25-1072.00,-0.2346321793619356,0.6680892103969902
25-1081.00,-0.07137445636641111,1.558318658749966
25-1082.00,0.545260795836642,1.561029452716788
25-1111.00,0.2623303134119329,1.690281517414833
25-1112.00,0.15015451527896592,1.7386107195696363
25-1113.00,0.24293515149781378,1.6853274958181783
25-1121.00,0.4135932582180412,0.9347918097572151
25-1122.00,0.1937855698080934,1.6372115036469388
25-1123.00,0.25786899304731403,1.7942320545644865
25-1124.00,-0.19291426929434857,1.75075629441556
25-1125.00,0.36242018465643466,1.7502202273902896
25-1126.00,0.17539607259506979,1.7365753049406858
25-1192.00,0.4935557409835742,1.4004438287055583
25-1193.00,0.3451863353337408,1.3616430963411144
25-1194.00,-0.4638775396768781,0.3102686728661854
25-2011.00,-0.5330215492301205,0.24153323591816012
25-2012.00,-0.44114094419388733,0.576281710028633
25-2021.00,0.47429033507792245,0.9570923891303659
25-2022.00,0.9266309891888094,1.2031608855387104
25-2023.00,0.02033106090632235,0.570067148383608
25-2031.00,0.8086616103310227,1.1787270063869835
25-2032.00,0.07454835312483717,0.3427225071165557
25-2051.00,-0.4112800930656673,0.5778553066392521
25-2057.00,0.8986429448162249,1.2656129197237358
25-2058.00,0.6363199598589199,0.9272004184671112
25-2059.01,-1.359294585633435,-0.2957121504518194
25-3011.00,0.679528871236479,1.3725398410228988
25-3021.00,-0.15197661014663122,0.7499861469258042
25-3041.00,0.4914061591856279,1.459457251863009
25-4011.00,0.7594205341869396,0.6413022423213239
25-4012.00,1.1570219144334664,0.5790696240285074
25-4013.00,0.11308757531929035,-0.19655455105607486
25-4022.00,0.2101732034186127,0.7787173630942039
25-4031.00,-0.5048649627206407,0.09711934039352704
25-9021.00,0.7116265472399124,0.7314273838656651
25-9031.00,1.0416445753154722,1.3305723191512837
25-9042.00,-0.21095153021027227,0.2747355369856498
25-9044.00,0.2688125428455074,1.3081938874496377
27-1011.00,2.1469011303489,0.6538736026304726
27-1012.00,-0.3425545469163436,-1.0126984126713734
27-1013.00,0.7897842579889525,-0.7912207839574552
27-1014.00,1.7064709996255965,0.3523411880637318
27-1021.00,1.8335009118750383,0.4819379503444956
27-1022.00,1.1495829306730305,0.315725460005288
27-1023.00,0.3157125776170926,-0.3059892781357257
27-1024.00,1.6600859375384194,0.5249451356206839
27-1025.00,2.3111670933057034,0.7521966885947826
27-1026.00,-0.9650183290613856,-0.8280303896696727
27-1027.00,1.0644258918792762,0.18477710802395736
27-2011.00,-0.5194158178386286,0.5007009135330649
27-2012.00,0.9825619999928297,0.6054406779768299
27-2012.00,0.9825619999928297,0.9085286106393999
27-2012.00,0.9825619999928297,1.2368549553212567
27-2012.00,0.9825619999928297,0.37114822924354646
27-2012.03,0.9910207867716073,0.6054406779768299
27-2012.03,0.9910207867716073,0.9085286106393999
27-2012.03,0.9910207867716073,1.2368549553212567
27-2012.03,0.9910207867716073,0.37114822924354646
27-2012.04,0.9105862762578257,0.6054406779768299
27-2012.04,0.9105862762578257,0.9085286106393999
27-2012.04,0.9105862762578257,1.2368549553212567
27-2012.04,0.9105862762578257,0.37114822924354646
27-2012.05,1.208726669504858,0.6054406779768299
27-2012.05,1.208726669504858,0.9085286106393999
27-2012.05,1.208726669504858,1.2368549553212567
27-2012.05,1.208726669504858,0.37114822924354646
27-2021.00,-2.5380324687438307,-1.3901161278857548
27-2022.00,-0.03969921458256626,0.23808958431986296
27-2023.00,0.005520947698737623,-0.2520966195714945
27-2031.00,-3.7145671617256673,-1.8987402641560516
27-2032.00,-2.211025397173961,-1.0488207568389725
27-2041.00,-0.7273703667546192,0.5176528442549532
27-2042.00,-0.8765584791410721,0.05071356330546803
27-3011.00,-0.05555841773263254,1.0524657845176046
27-3023.00,0.570715860033038,0.9662007539492844
27-3031.00,0.4811285449359156,1.4829739804754343
27-3041.00,1.099783460656649,1.1201467120150508
27-3042.00,1.114610497716845,1.247552640198154
27-3043.00,0.59789471273524,1.4309240923699214
27-3043.00,0.59789471273524,0.9994860676390821
27-3043.05,0.7874357879099201,1.4309240923699214
27-3043.05,0.7874357879099201,0.9994860676390821
27-3091.00,-0.04234592275516603,1.2449854331224282
27-3092.00,-0.7460661906742886,0.7957058637228661
27-4011.00,0.10812071040306549,-0.20639184472622357
27-4012.00,0.4562676719148271,-0.19639081327002564
27-4014.00,0.27477066701750774,0.17680665115633
27-4021.00,1.1356885755955495,-0.5642320182868694
27-4031.00,0.2586123692376419,-0.7209150705720031
27-4032.00,1.754670472636772,0.5636354761254215
29-1011.00,-0.8674610913717595,-0.03228478907060066
29-1021.00,-0.013094969670406726,-0.4362700785539819
29-1022.00,-0.15520975856363786,-0.41868855575592395
29-1023.00,0.2011530610534669,-0.006003561704970363
29-1024.00,0.05837339935161465,-0.32602205074259494
29-1031.00,1.121789856666062,1.3318987896000978
29-1041.00,0.8697921270993356,0.2619408400418111
29-1051.00,0.3240427458714718,0.4999757263851417
29-1071.00,-0.029638231022996873,0.27538182863729715
29-1071.00,-0.029638231022996873,-0.32785639878428524
29-1071.01,-0.20221238916091325,0.27538182863729715
29-1071.01,-0.20221238916091325,-0.32785639878428524
29-1081.00,0.44233882239517397,0.42137856440053745
29-1122.00,-0.5136252471073315,0.25923665975379095
29-1122.00,-0.5136252471073315,0.37974990875379866
29-1122.01,0.33650595362872804,0.25923665975379095
29-1122.01,0.33650595362872804,0.37974990875379866
29-1123.00,-1.0358398295234579,-0.18965510340062336
29-1124.00,-0.2248625330291304,-0.4044253894811154
29-1125.00,-0.8578321572939934,-0.035041576388224
29-1126.00,-0.3791385038326711,-0.28629263850210057
29-1127.00,0.18537887299456848,1.4562725568069923
29-1128.00,-0.8822843664239095,0.22912534783124403
29-1129.01,0.26525145520412385,0.5137533572157755
29-1129.01,0.26525145520412385,0.42946569431084214
29-1129.02,-0.498758755599974,0.5137533572157755
29-1129.02,-0.498758755599974,0.42946569431084214
29-1131.00,-0.2575421438197899,-0.09837236640670326
29-1141.00,-0.6927034591383785,-0.1496998164418436
29-1141.00,-0.6927034591383785,0.5352282332850155
29-1141.00,-0.6927034591383785,1.0387490999955158
29-1141.00,-0.6927034591383785,-0.1612999349523467
29-1141.00,-0.6927034591383785,0.1668409367712328
29-1141.01,0.5636002839945402,-0.1496998164418436
29-1141.01,0.5636002839945402,0.5352282332850155
29-1141.01,0.5636002839945402,1.0387490999955158
29-1141.01,0.5636002839945402,-0.1612999349523467
29-1141.01,0.5636002839945402,0.1668409367712328
29-1141.02,0.576261905450716,-0.1496998164418436
29-1141.02,0.576261905450716,0.5352282332850155
29-1141.02,0.576261905450716,1.0387490999955158
29-1141.02,0.576261905450716,-0.1612999349523467
29-1141.02,0.576261905450716,0.1668409367712328
29-1141.03,-0.49402977238447404,-0.1496998164418436
29-1141.03,-0.49402977238447404,0.5352282332850155
29-1141.03,-0.49402977238447404,1.0387490999955158
29-1141.03,-0.49402977238447404,-0.1612999349523467
29-1141.03,-0.49402977238447404,0.1668409367712328
29-1141.04,-0.26240443814111125,-0.1496998164418436
29-1141.04,-0.26240443814111125,0.5352282332850155
29-1141.04,-0.26240443814111125,1.0387490999955158
29-1141.04,-0.26240443814111125,-0.1612999349523467
29-1141.04,-0.26240443814111125,0.1668409367712328
29-1151.00,0.08845570463340355,0.048178198375350735
29-1161.00,-0.2389372831301012,0.19548017760500394
29-1171.00,-0.1397775700253399,0.26941818839880555
29-1181.00,-0.07644579095244233,0.7024494644840713
29-1211.00,-0.1989741710113926,0.12978023026393698
29-1213.00,0.4865809522407276,0.40920953882816113
29-1215.00,0.35101145159973834,0.9726578301080737
29-1216.00,0.6881255457134026,0.8055092212899957
29-1217.00,1.5249562840139987,1.0979574754525505
29-1218.00,-0.14896950950706644,0.26711111172726215
29-1221.00,0.43706837502396745,1.0617461460457882
29-1222.00,0.9630376469254829,0.7636617553925258
29-1223.00,0.6998998310138054,1.2974750781691533
29-1224.00,0.7827399733296224,0.4427462685356181
29-1229.01,0.9532584254656578,0.9741290609760415
29-1229.01,0.9532584254656578,0.677643277463068
29-1229.01,0.9532584254656578,0.10793413054313691
29-1229.01,0.9532584254656578,0.40932749388946
29-1229.01,0.9532584254656578,1.3899698376876832
29-1229.01,0.9532584254656578,0.14829167569779966
29-1229.02,0.45604196154561855,0.9741290609760415
29-1229.02,0.45604196154561855,0.677643277463068
29-1229.02,0.45604196154561855,0.10793413054313691
29-1229.02,0.45604196154561855,0.40932749388946
29-1229.02,0.45604196154561855,1.3899698376876832
29-1229.02,0.45604196154561855,0.14829167569779966
29-1229.03,-0.030846052599416945,0.9741290609760415
29-1229.03,-0.030846052599416945,0.677643277463068
29-1229.03,-0.030846052599416945,0.10793413054313691
29-1229.03,-0.030846052599416945,0.40932749388946
29-1229.03,-0.030846052599416945,1.3899698376876832
29-1229.03,-0.030846052599416945,0.14829167569779966
29-1229.04,0.3345011159356853,0.9741290609760415
29-1229.04,0.3345011159356853,0.677643277463068
29-1229.04,0.3345011159356853,0.10793413054313691
29-1229.04,0.3345011159356853,0.40932749388946
29-1229.04,0.3345011159356853,1.3899698376876832
29-1229.04,0.3345011159356853,0.14829167569779966
29-1229.05,1.3612961950619258,0.9741290609760415
29-1229.05,1.3612961950619258,0.677643277463068
29-1229.05,1.3612961950619258,0.10793413054313691
29-1229.05,1.3612961950619258,0.40932749388946
29-1229.05,1.3612961950619258,1.3899698376876832
29-1229.05,1.3612961950619258,0.14829167569779966
29-1229.06,-0.03255069240010788,0.9741290609760415
29-1229.06,-0.03255069240010788,0.677643277463068
29-1229.06,-0.03255069240010788,0.10793413054313691
29-1229.06,-0.03255069240010788,0.40932749388946
29-1229.06,-0.03255069240010788,1.3899698376876832
29-1229.06,-0.03255069240010788,0.14829167569779966
29-1241.00,0.5893661739184809,-0.013396619441602102
29-1291.00,-0.3457067346505962,0.024858730882577666
29-1292.00,-0.6075165501917978,-0.5560891928581067
29-1299.01,1.130618472882084,1.0486191750172233
29-1299.01,1.130618472882084,0.5606512094229185
29-1299.02,0.5502683316551021,1.0486191750172233
29-1299.02,0.5502683316551021,0.5606512094229185
29-2011.00,0.5706211598774048,-0.2265929432418058
29-2011.00,0.5706211598774048,0.30460652547963
29-2011.00,0.5706211598774048,-0.09579071602036304
29-2011.00,0.5706211598774048,-0.38278922630120404
29-2011.01,1.1696764217735298,-0.2265929432418058
29-2011.01,1.1696764217735298,0.30460652547963
29-2011.01,1.1696764217735298,-0.09579071602036304
29-2011.01,1.1696764217735298,-0.38278922630120404
29-2011.02,1.0289305203752015,-0.2265929432418058
29-2011.02,1.0289305203752015,0.30460652547963
29-2011.02,1.0289305203752015,-0.09579071602036304
29-2011.02,1.0289305203752015,-0.38278922630120404
29-2011.04,0.04476077208759937,-0.2265929432418058
29-2011.04,0.04476077208759937,0.30460652547963
29-2011.04,0.04476077208759937,-0.09579071602036304
29-2011.04,0.04476077208759937,-0.38278922630120404
29-2012.00,0.016793074032964234,-0.3706425826635286
29-2031.00,-0.31460127328230825,-0.21736140772276188
29-2032.00,-0.314190107324377,-0.36207495530924366
29-2033.00,0.14075479875917968,-0.10738902185502901
29-2034.00,-0.37701594364454405,-0.42651191572086605
29-2035.00,-0.2115169410127715,-0.2567622371686735
29-2036.00,0.940155184836956,0.6465076644456714
29-2051.00,-0.25080128157060283,-0.18391704923358643
29-2052.00,-0.4601572615953889,-0.061580520435908975
29-2053.00,-1.0236905159399479,-0.02163699167100892
29-2055.00,-0.5451575358196742,-0.63267132061501
29-2056.00,-0.7410991385607459,-0.3731470718257815
29-2057.00,-0.021038685896454145,-0.05410309710759725
29-2061.00,-1.137833867152832,-0.368995752568974
29-2081.00,0.33201657884590097,-0.0038309865951123945
29-2091.00,0.1875759261383958,0.03785697882487257
29-2092.00,0.03637353836252891,0.4235409379848369
29-2099.01,0.3211788591170081,0.1106703617968835
29-2099.01,0.3211788591170081,-0.05091411989052767
29-2099.01,0.3211788591170081,0.8513216800098168
29-2099.05,-0.10299850796185517,0.1106703617968835
29-2099.05,-0.10299850796185517,-0.05091411989052767
29-2099.05,-0.10299850796185517,0.8513216800098168
29-2099.08,0.06851221383498159,0.1106703617968835
29-2099.08,0.06851221383498159,-0.05091411989052767
29-2099.08,0.06851221383498159,0.8513216800098168
29-9091.00,-0.882211223235592,-0.17998857956481115
29-9092.00,1.2157436550792498,1.4105023865204749
29-9093.00,-1.0054376387669681,-0.80217803998678
29-9099.01,-0.19433917995929087,0.1941193111165712
31-1121.00,-1.082593916422156,-0.49410666570923223
31-1122.00,-1.3522553074351458,-0.3532830924765431
31-1131.00,-1.9373732161528088,-0.6688029101082452
31-1132.00,-2.84192240562951,-1.1849630346367783
31-1133.00,-1.0774541591556264,-0.419277269820813
31-2011.00,-1.1853099998863397,-0.2629200409302439
31-2012.00,-1.754793886688379,-0.5017223900738286
31-2021.00,-1.3005584026866257,-0.3468638479616384
31-2022.00,-1.5771581991059183,-0.5834239239595403
31-9011.00,-2.7609778774797054,-0.8496192934700516
31-9091.00,-0.6910910544592948,-0.4331820971049573
31-9092.00,-0.19428676864711084,0.09233669326207893
31-9093.00,-0.6971748732262225,-0.869959971399342
31-9094.00,-0.2672644011567743,1.0099653594624478
31-9095.00,-0.6992713802288314,-0.11334937815568799
31-9096.00,-1.4036019963933866,-0.7138933206979229
31-9097.00,-0.4350434157930056,-0.3401012416567944
31-9099.01,0.13803383899550245,1.1828039762912776
31-9099.01,0.13803383899550245,-0.6205245326185947
31-9099.02,-0.5227635364367736,1.1828039762912776
31-9099.02,-0.5227635364367736,-0.6205245326185947
33-1011.00,-1.177866508753231,-0.4262758170616116
33-1012.00,-0.23712523710590663,-0.31600952189835735
33-1021.00,-0.7409154342639153,-0.7048387167185997
33-2011.00,-1.2711460424969212,-1.278769107577648
33-2021.00,0.16410661702791757,-0.0782539686185335
33-2022.00,0.1649795048086815,-0.4304049115212668
33-3011.00,-1.5490834215115619,-0.43080902567496016
33-3012.00,-1.280401369572603,-0.8672399309661957
33-3021.00,0.11592981152624281,-0.2133564053114263
33-3021.00,0.11592981152624281,-0.13803829831628384
33-3021.00,0.11592981152624281,1.3363395114656749
33-3021.02,0.28576189785145484,-0.2133564053114263
33-3021.02,0.28576189785145484,-0.13803829831628384
33-3021.02,0.28576189785145484,1.3363395114656749
33-3021.06,1.3012230906608453,-0.2133564053114263
33-3021.06,1.3012230906608453,-0.13803829831628384
33-3021.06,1.3012230906608453,1.3363395114656749
33-3031.00,-0.21684622151531538,-0.5960291216654661
33-3041.00,-0.5313982760009178,-0.7192728594327538
33-3051.00,-0.7965734007169163,-0.7481960589449963
33-3051.00,-0.7965734007169163,-0.19827568464731105
33-3051.04,-0.22147728076897258,-0.7481960589449963
33-3051.04,-0.22147728076897258,-0.19827568464731105
33-3052.00,-0.7900517603696433,-0.838040969450742
33-9011.00,-1.0123342056978664,-0.4793800331502771
33-9021.00,0.8077705533735435,0.5374890715070773
33-9031.00,0.9832556933895807,0.35332338930946944
33-9032.00,-0.4911571186410634,-0.530349363459101
33-9091.00,-1.2278356774874655,-0.4863691319375172
33-9092.00,-1.0658970575783042,-0.5676401732392776
33-9093.00,-0.6945016813198251,-0.6136410573913172
33-9099.02,0.09829938838727335,-0.10191399422257685
35-1011.00,-0.47458162434724815,-0.32061448893072264
35-1012.00,-0.6201121024688772,-0.23643538485743978
35-2011.00,-1.6016282104171553,-0.47974810687209735
35-2012.00,-0.8723835517941998,-0.6497990422875753
35-2013.00,-0.7771848253632356,-0.7108467404831484
35-2014.00,-0.6321942741724748,-0.8520221589389172
35-2015.00,-0.8286771788853583,-0.6586466382469669
35-2021.00,-1.6702481348053795,-0.937616524546617
35-3011.00,-1.169250106813976,-0.5003651177692024
35-3023.00,-1.039526259754785,-0.27752471036042237
35-3023.00,-1.039526259754785,-0.6022728420678111
35-3023.01,-1.5828266647992069,-0.27752471036042237
35-3023.01,-1.5828266647992069,-0.6022728420678111
35-3031.00,-2.194912839543803,-0.5593947417558432
35-3041.00,-1.5919024199511194,-0.5584691020868014
35-9011.00,-2.6645911845811163,-1.4193177029864485
35-9021.00,-1.9482340792892654,-1.6633227523140923
35-9031.00,-1.0256557084255191,0.09979224954598394
37-1011.00,-0.9553837759551377,-0.39803794894025357
37-1012.00,-0.5278772877815237,-0.6730344990188518
37-2011.00,-1.8463548600571298,-1.2110436109318379
37-2012.00,-2.244397406176144,-1.1430523019516252
37-2021.00,-0.5996777296412146,-0.817388044231833
37-3011.00,-1.7895029937458942,-1.760503075432774
37-3012.00,-0.7289361120051032,-1.029121918464978
37-3013.00,-1.7984580036165179,-1.6839505609634091
39-1013.00,-0.5309423103200281,-0.027934089930263997
39-1022.00,-0.742630512104862,0.557897079879194
39-2011.00,-1.1268489777693398,-0.8224853272851048
39-2021.00,-1.74653340137086,-0.618726806037258
39-3011.00,-0.42236335151192617,-0.053872589558252304
39-3012.00,0.07517509347359748,0.28516535764400075
39-3021.00,0.2848178756669013,-0.6892532967878346
39-3031.00,-0.7118482153538437,-0.1971188356945271
39-3091.00,-1.3989558878374826,-0.21270905669077206
39-3092.00,-0.43846151410859724,-0.38387341566872996
39-3093.00,-1.9927053032959825,0.19826360191678077
39-4011.00,-0.5099736686246438,-0.7752246554947589
39-4021.00,-1.013871470601678,-0.329706539186903
39-4031.00,-0.6340336963783019,-0.25239918359017155
39-5011.00,-1.0591089034667576,-0.6342445714776291
39-5012.00,-0.4951474502294099,-0.7073314587096328
39-5091.00,0.1931274997790319,-0.5877510909395885
39-5092.00,0.15534279923179378,-0.164679506982816
39-5093.00,-1.8278212348616958,-0.591021198462873
39-5094.00,-0.5787433551956891,-0.12221256255580544
39-6011.00,-2.04400948693608,-1.0092958394746336
39-6012.00,-0.2544660429729979,1.1076288281507902
39-7011.00,-0.21193431757025774,0.9715274319356593
39-7012.00,0.2960012787735806,0.37627929346723243
39-9011.00,-0.4936537177249223,-0.039721749438178244
39-9011.00,-0.4936537177249223,-0.38187147047491576
39-9011.01,-0.9124433216520595,-0.039721749438178244
39-9011.01,-0.9124433216520595,-0.38187147047491576
39-9031.00,-3.4136777001279333,-1.24819925033922
39-9032.00,-0.8996576918873842,0.01363176565922432
39-9041.00,-0.30754619092583985,0.6344392884013452
41-1011.00,-0.6081113641458843,0.11898948089947586
41-1012.00,0.8405052698315538,1.169200527917192
41-2011.00,-1.1054440170840165,-0.12402036906051221
41-2012.00,-0.4801468485873421,-0.1896065838691441
41-2021.00,-0.5291131986871133,0.05987152810501518
41-2022.00,-0.36627593037245454,-0.17050806733861157
41-2031.00,-0.8204684778500878,0.27708918803728205
41-3011.00,1.0017818061719255,1.050809772453207
41-3021.00,0.5566309371528195,1.3592480936186677
41-3031.00,0.893013713816314,1.2710459557895109
41-3041.00,0.21733797992634393,1.2089883458158799
41-4011.00,0.4359747529022906,1.1870740254130376
41-4011.00,0.4359747529022906,0.9315064663485475
41-4011.07,1.3287614891764905,1.1870740254130376
41-4011.07,1.3287614891764905,0.9315064663485475
41-4012.00,-0.12179004458250209,0.7775300389574521
41-9011.00,-0.4495708280666474,0.2536082559409771
41-9012.00,-2.037842278551493,-0.6912313245248861
41-9021.00,0.33554046350602035,1.2793969978015807
41-9022.00,1.0198286936470784,0.6250039007462039
41-9031.00,1.1647402828781197,1.0705704242790912
41-9041.00,-1.109854825180559,1.7205774476307525
41-9091.00,-0.06504105835954246,1.4447564485632167
43-1011.00,0.5054703200200436,1.0631341777358445
43-2011.00,-0.5799340544420039,1.1199557768919846
43-2021.00,-0.8422186524497587,1.195106094699307
43-3011.00,0.6414211798964947,1.2006299712342796
43-3021.00,0.5100196994363226,0.9061857829878388
43-3031.00,0.6373868985254146,0.7432366570195525
43-3041.00,-0.7097777022515532,0.28768285261025195
43-3051.00,0.5863983163770248,0.9981208176514281
43-3061.00,0.413846886351333,1.2473843740779005
43-3071.00,-0.16835245091809112,0.3516296136953184
43-4011.00,0.6155253699515125,0.9539647900382743
43-4021.00,0.813390473673453,1.222710990287035
43-4031.00,0.20090244656062126,0.8778497717092923
43-4041.00,0.7908068665742383,1.1403660128759021
43-4051.00,0.3152020395985632,1.0544158136423076
43-4061.00,0.2251579046280956,1.3598964268929845
43-4071.00,0.41794173567655274,0.15861219291899167
43-4081.00,-0.04188491076850507,0.6344571887736852
43-4111.00,0.20420259282791742,1.3326327569878673
43-4121.00,-0.24219695502003583,0.1949625558815212
43-4131.00,0.8925233849303394,1.2047151702098666
43-4141.00,0.09395028218770662,1.099415239172654
43-4151.00,0.6688137562020723,0.9379305806173446
43-4161.00,0.6530976665312297,1.4136493932018366
43-4171.00,0.14812720954523098,1.0274909431816235
43-4181.00,-0.6265372846611816,0.3432783822541495
43-5011.00,0.21925740457239573,0.5880501273227279
43-5011.00,0.21925740457239573,0.6553072371714533
43-5011.01,1.086573624037127,0.5880501273227279
43-5011.01,1.086573624037127,0.6553072371714533
43-5021.00,-0.9776114093423756,-1.0178053455873364
43-5031.00,0.36092893662839176,0.7133126439940235
43-5032.00,0.5002627175292661,1.1229449992992422
43-5041.00,-0.7263207382479255,-1.1236338202180258
43-5051.00,-1.3887909616799756,-0.37138626931934854
43-5052.00,-1.229201254099025,-1.0631407079214708
43-5053.00,-1.6754689123944237,-1.10364387921463
43-5061.00,0.8550753647722447,0.5958429310150833
43-5071.00,-0.6684627827581416,-0.8307310721688499
43-5111.00,-0.10823944734772685,-0.44156723606727777
43-6011.00,0.53336450558078,1.0345376025935313
43-6012.00,0.26525215473411906,0.973823409107318
43-6013.00,0.08505318026575258,1.1242881460880596
43-6014.00,0.14842423933242732,1.1845135054333287
43-9021.00,0.17760197733258354,0.08984207460174598
43-9022.00,0.406567146231604,0.4286982735888149
43-9031.00,1.9563963548946284,0.20450602134275028
43-9041.00,0.5417928248439543,0.938378802817577
43-9051.00,-1.1280860204061534,-0.8038487975749116
43-9061.00,0.5030440428842863,0.8370716977474216
43-9071.00,-0.6572292812052288,-0.6686852497545779
43-9081.00,0.5209863985632814,1.3686034757882566
43-9111.00,1.4696534806299484,0.8975352262453888
45-1011.00,-0.4655722727780916,-0.7506097608577535
45-2011.00,0.3878161981077875,-0.09272848167624517
45-2021.00,-1.1690280282946732,-1.0367264081361942
45-2041.00,-2.2694914267941795,-1.129071023210538
45-2091.00,-0.9543688139537643,-1.3391079514921123
45-2092.00,-2.4212172252213655,-1.8764628491989597
45-2093.00,-0.997507101655886,-1.1863352451083744
45-3031.00,-1.4248121809415735,-1.5755057017020986
45-4011.00,-1.1346647347593986,-1.205408832843749
45-4021.00,-1.5893077974993015,-1.8970644991399452
45-4022.00,-0.10668305263599728,-1.4557148618841382
45-4023.00,-0.0025361958364782966,-0.7957862792438215
47-1011.00,-0.24644275988226944,-0.4708653394910944
47-1011.00,-0.24644275988226944,-0.5060527710859405
47-1011.03,-0.14042961023449357,-0.4708653394910944
47-1011.03,-0.14042961023449357,-0.5060527710859405
47-2011.00,-0.926068785884813,-1.2193272875205592
47-2021.00,-1.6175726342305368,-1.710403293525511
47-2022.00,-1.7413865280610321,-1.5851249375145506
47-2031.00,-0.8996429786037674,-1.2730138806533993
47-2041.00,-1.5261278365198818,-1.515549982058636
47-2042.00,-1.4901332075831335,-1.1460040188708904
47-2043.00,-1.9929393916895999,-1.7614637872488434
47-2044.00,-0.8344726564821812,-1.386848501001096
47-2051.00,-1.6197452046236092,-1.7819064063806864
47-2053.00,-1.6258819140729055,-1.7893476671244035
47-2061.00,-1.7257770511313784,-1.6114898478120538
47-2071.00,-1.1119967847009946,-1.4900726204527666
47-2072.00,-0.5611433819909966,-1.5565644713206461
47-2073.00,-0.1463813152244976,-1.3260053086235475
47-2081.00,-1.5577146875828718,-1.5982448766136546
47-2082.00,-1.595570080145995,-1.4449755424987638
47-2111.00,-0.33443014758051065,-1.0231520427107206
47-2121.00,-1.1579704944364315,-1.3525048090901803
47-2131.00,-1.4979218202259028,-1.6120005605274783
47-2132.00,-1.531216919321008,-1.3249441301313831
47-2141.00,-1.6702101615769074,-1.4814807660007487
47-2142.00,-1.6179318751745893,-1.6687603168883685
47-2151.00,-1.1463635464585993,-1.2794335201730493
47-2152.00,-0.8498020901625041,-1.2453972581133463
47-2152.00,-0.8498020901625041,-0.9962057275121092
47-2152.04,-0.7458832647309882,-1.2453972581133463
47-2152.04,-0.7458832647309882,-0.9962057275121092
47-2161.00,-1.719260851527265,-1.6810302582180583
47-2171.00,-2.0523039303945563,-1.8867621211651713
47-2181.00,-1.8656652236201785,-1.6562736297916916
47-2211.00,-0.8012622506847515,-1.3050540418612175
47-2221.00,-1.5653108451300533,-1.805530896927265
47-2231.00,-0.5317334295987629,-1.145546515380652
47-3011.00,-1.815232141738587,-1.9277481925828903
47-3012.00,-1.2581030159657647,-1.4708389502386308
47-3013.00,-1.0942600139154761,-1.4760069788826407
47-3014.00,-2.219119945761305,-1.8158145868399942
47-3015.00,-1.7969717660091562,-1.5637135551966612
47-3016.00,-2.047397632899295,-1.7720645447797396
47-4011.00,0.8197408941689794,0.10874585440920025
47-4011.00,0.8197408941689794,-0.1948859431611405
47-4011.01,0.16562962103742088,0.10874585440920025
47-4011.01,0.16562962103742088,-0.1948859431611405
47-4021.00,-0.5550072975654233,-1.082368565236315
47-4031.00,-2.0674670067715817,-1.779559448794899
47-4041.00,-0.4746698209144891,-0.8374139963152836
47-4051.00,-1.2661938348264425,-1.3812017265087526
47-4061.00,-0.916579104396297,-1.598992045060662
47-4071.00,-1.0204323087926992,-1.3597899758203178
47-4091.00,-0.9331915178967265,-1.0451320892336153
47-4099.03,-0.6869957967721348,-1.0962265481390607
47-5011.00,-1.452381082783385,-1.4914829160915475
47-5012.00,-0.6221355454372333,-0.9752922941465995
47-5013.00,-0.8595246411650935,-1.1653146238906462
47-5022.00,-0.5905896494053066,-1.4648463450609133
47-5023.00,-0.08665351005126018,-1.0956466064485348
47-5032.00,-0.27886674999993927,-1.0505160159109965
47-5041.00,-0.7037188543602608,-1.4557269643552504
47-5043.00,-1.5213965050439093,-1.6961646137778417
47-5044.00,-0.6969058418421061,-1.3666623395653463
47-5051.00,-1.8246385956407114,-1.7178138516518002
47-5071.00,-1.4060822075190105,-1.5609230174386726
47-5081.00,-1.2711453652191824,-1.6753966812250083
49-1011.00,0.0017838909956847235,-0.26926186760345305
49-2011.00,0.039110378882635424,-0.5439711631633902
49-2021.00,-0.5351116091956518,-0.9724182632650042
49-2022.00,-0.4064465636939377,-1.0341549724079973
49-2091.00,0.05850455891011516,-0.3511793652892589
49-2092.00,-0.41596627145743037,-1.0761150271028774
49-2093.00,-0.49074959659048106,-1.00535559077048
49-2094.00,0.11509237125139743,-0.6750474201566302
49-2095.00,-0.17081936865970734,-0.7644720074487212
49-2096.00,-0.5022553859907062,-0.9643498982423008
49-2097.00,-0.031962522722358416,-0.7988648676303193
